title,id,description,link,image_link,price,condition,availability,gtin,brand,size,product_type,google_product_category,unit_pricing_base_measure,unit_pricing_measure,is_bundle
La Biosthétique Soleil Set 2025,012957,"Das Soleil Set, bestehend aus der After Sun Hydrating Hair Mask (50 ml) &amp; dem After Sun Hair &amp; Body Shampoo (100 ml), verwandelt das ""Muss"" beim Sonnenschutz in puren Genuss. Verwöhnende Pflegetexturen und der sommerlich sinnliche Duft befreien aus dem Dilemma zwischen Lust und Vernunft.",https://www.labiosthetique.ca/fr/soleil-set-2025,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/o/soleil_set_2025_400790_1Set_8476e14.jpg/soleil_set_2025_400790_1Set_8476e14.jpg,"40,00 EUR",new,in stock,4040218883749,La Biosthétique,1 set,"Corps & Visage,Cheveux","Health & Beauty > Personal Care > Cosmetics > Skin Care,Health & Beauty > Personal Care > Hair Care",,1 set,FALSE
La Biosthétique Spa Nourishing Foot Cream,001607,Spa Nourishing Foot Cream hydrate les pieds secs et leur apporte une agréable sensation de fraîcheur.,https://www.labiosthetique.ca/fr/spa-nourishing-foot-cream,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/p/spa_nourishing_foot_cream_329623_75ml_98d8077.jpg/spa_nourishing_foot_cream_329623_75ml_98d8077.jpg,"34,00 EUR",new,in stock,4040218856248,La Biosthétique,75 ml,Corps & Visage,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,75 ml,FALSE
La Biosthétique Clarifying Aroma Complex,003081,"Ce concentré au parfum aromatique, composé d'huiles essentielles de choix, a un effet clarifiant sur la peau et l'esprit. Le grain de peau des peaux grasses et sujettes aux impuretés paraît équilibré et visiblement plus pur.",https://www.labiosthetique.ca/fr/clarifying-aroma-complex,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/c/l/clarifying_aroma_complex_384894_10ml_06a3f1c.jpg/clarifying_aroma_complex_384894_10ml_06a3f1c.jpg,"70,00 EUR",new,in stock,4040218873146,La Biosthétique,10 ml,Corps & Visage,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,10 ml,FALSE
La Biosthétique Pureté Clarifiante,002325,Pour les peaux grasses et avec des imperfections: Pureté Clarifiante possède une formule très efficace pour clarifier le teint. Pour une peau visiblement plus nette.,https://www.labiosthetique.ca/fr/purete-clarifiante,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/p/u/puret_clarifiante_248013_50ml_8afadc9.jpg/puret_clarifiante_248013_50ml_8afadc9.jpg,"78,00 EUR",new,in stock,4040218793444,La Biosthétique,50 ml,Corps & Visage,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,50 ml,FALSE
La Biosthétique Spa Rich Firming Body Butter,002544,"Beurre de karité nourrissant, soin raffermissant du corps",https://www.labiosthetique.ca/fr/spa-rich-firming-body-butter,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/p/spa_rich_firming_body_butter_329719_200ml_efe4835.jpg/spa_rich_firming_body_butter_329719_200ml_efe4835.jpg,"74,00 EUR",new,in stock,4040218856644,La Biosthétique,200 ml,Corps & Visage,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,200 ml,FALSE
La Biosthétique Rich Micellar Cleansing Cream,004482,Le nettoyage micellaire doux mais en profondeur avec Rich Micellar Cleansing Cream libère la peau en douceur des impuretés et du maquillage en laissant une sensation de peau soignée.,https://www.labiosthetique.ca/fr/rich-micellar-cleansing-cream,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/r/i/rich_micellar_cleansing_cream_382753_200ml_e9997a3.jpg/rich_micellar_cleansing_cream_382753_200ml_e9997a3.jpg,"58,00 EUR",new,in stock,4040218867343,La Biosthétique,200 ml,Corps & Visage,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,200 ml,FALSE
La Biosthétique Spa Relaxing Body Wash,003132,Gel-douche apaisant,https://www.labiosthetique.ca/fr/spa-relaxing-body-wash?childSku=4040218855142,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/p/spa_relaxing_body_wash_329767_50ml_ef75ba3.jpg/spa_relaxing_body_wash_329767_50ml_ef75ba3.jpg,"16,00 EUR",new,in stock,4040218855142,La Biosthétique,50 ml,Corps & Visage,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,50 ml,FALSE
La Biosthétique Comforting Micellar Cleansing Milk,003051,Le lait nettoyant doux apaise la peau sensible du visage tout en éliminant le maquillage et les impuretés de manière aussi douce que fiable sans dessécher la peau.,https://www.labiosthetique.ca/fr/comforting-micellar-cleansing-milk?childSku=4040218868142,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/c/o/comforting_micellar_cleansing_milk_391978_50ml_c94cf3d.jpg/comforting_micellar_cleansing_milk_391978_50ml_c94cf3d.jpg,"25,00 EUR",new,in stock,4040218868142,La Biosthétique,50 ml,Corps & Visage,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,50 ml,FALSE
La Biosthétique Comforting Hydro Mask,003745,"Ce masque apaisant et régénérant optimise l'hydratation de la peau et l'aide à remplir ses fonctions essentielles de manière saine, résistante et éclatante.",https://www.labiosthetique.ca/fr/comforting-hydro-mask,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/c/o/comforting_hydro_mask_392042_75ml_3bdbf86.jpg/comforting_hydro_mask_392042_75ml_3bdbf86.jpg,"59,00 EUR",new,in stock,4040218868340,La Biosthétique,75 ml,Corps & Visage,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,75 ml,FALSE
La Biosthétique Lotion Desincrustante,002362,"Wirkt gegen verstopfte Poren: Lotion Desincrustante löst die äußere Hautzellschicht und damit den Talg in den verstopften Poren. Sie sorgt für einen klaren, reinen Teint und beugt Entzündungen vor.",https://www.labiosthetique.ca/fr/lotion-desincrustante,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/l/o/lotion_desincrustante_247999_100ml_02c8b84.jpg/lotion_desincrustante_247999_100ml_02c8b84.jpg,"55,00 EUR",new,in stock,4040218793536,La Biosthétique,100 ml,Corps & Visage,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,100 ml,FALSE
