title,id,description,link,image_link,price,condition,availability,gtin,brand,size,product_type,google_product_category,unit_pricing_base_measure,unit_pricing_measure,is_bundle
La Biosthétique Balancing Lipokerine A Shampoo,120281,"Das ausgleichende Shampoo reinigt ebenso schonend wie gründlich, befreit die Kopfhaut von überschüssigem Talg, reguliert die Talgproduktion und verhindert das schnelle Nachfetten der Haare. Kopfhaut und Haar erhalten ein sofortiges Frischegefühl. Für alle Liebhaber von Shampooing Lipokerine A wird dies Ihr neues Lieblingsprodukt.",https://www.labiosthetique.ch/de/balancing-lipokerine-a-shampoo,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/b/a/balancing_lipokerine_a_shampoo_395121_250ml_bc78548.jpg/balancing_lipokerine_a_shampoo_395121_250ml_bc78548.jpg,"28,50 EUR",new,in stock,4040218881981,La Biosthétique,250 ml,Haarpflege,Health & Beauty > Personal Care > Hair Care,1 l,250 ml,FALSE
La Biosthétique Restoring Scalp Oil,120013,"<p>Wertvolle Öle regenerieren die Kopfhaut, stärken ihre natürliche Barrierefunktion und lindern trockenheitsbedingte Spannungsgefühle und Irritationen.</p>",https://www.labiosthetique.ch/de/restoring-scalp-oil,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/r/e/restoring_scalp_oil_403660_15ml_57b177f.jpg/restoring_scalp_oil_403660_15ml_57b177f.jpg,"45,00 EUR",new,in stock,4040218887679,La Biosthétique,15 ml,Haarpflege,Health & Beauty > Personal Care > Hair Care,1 l,15 ml,FALSE
La Biosthétique Light Defining Cream,110633,"Eine neue Produktgeneration für schwereloses Styling und ein natürliches Finish: Light Defining Cream sorgt für perfekte Definition und Kontrolle, ohne das Haar zu fixieren.",https://www.labiosthetique.ch/de/light-defining-cream-1,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/l/i/light_defining_cream_398193_100ml_5be1b60.jpg/light_defining_cream_398193_100ml_5be1b60.jpg,"28,50 EUR",new,in stock,4040218868777,La Biosthétique,100 ml,Styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,1 l,100 ml,FALSE
La Biosthétique After Sun Hair & Body Shampoo,120512,"Das sanfte Shampoo reinigt Haare und Körper nach der Sonne, entfernt Meer- und Chlorwasserrückstände und schützt das Haar, damit es länger seine Farbbrillanz bewahrt.",https://www.labiosthetique.ch/de/after-sun-hair-body-shampoo-2?childSku=4040218837476,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/a/f/after_sun_hair_body_shampoo_247389_100ml_9edb6d7.jpg/after_sun_hair_body_shampoo_247389_100ml_9edb6d7.jpg,"16,00 EUR",new,in stock,4040218837476,La Biosthétique,100 ml,"Haarpflege,Haut- & Körperpflege","Health & Beauty > Personal Care > Hair Care,Health & Beauty > Personal Care > Cosmetics > Skin Care",1 l,100 ml,FALSE
La Biosthétique Glam+Colour Steel Grey .11 .AA Colouring Shampoo,120699,"Das sulfat- und silikonfreie Farbshampoo erhält und belebt natürliche und colorierte Grautöne, neutralisiert einen unerwünschten Gelbstich und verleiht brillante, stahlgraue Reflexe.",https://www.labiosthetique.ch/de/glam-colour-steel-grey-11-aa-colouring-shampoo,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/g/l/glam_colour_steel_grey_.11_.aa_colouring_shampoo_382209_250ml_2f91bcb.jpg/glam_colour_steel_grey_.11_.aa_colouring_shampoo_382209_250ml_2f91bcb.jpg,"33,50 EUR",new,in stock,4040218871975,La Biosthétique,250 ml,Haarpflege,Health & Beauty > Personal Care > Hair Care,1 l,250 ml,FALSE
La Biosthétique Hairloss Control Scalp Lotion,120306,"Die Kopfhautlotion verlangsamt die Alterungsprozesse, stärkt das Haarwachstum, verbessert die Haardichte und wirkt Haarausfall entgegen. Für alle Liebhaber von Elixir Anti-Chute Premium wird dies Ihr neues Lieblingsprodukt.",https://www.labiosthetique.ch/de/hairloss-control-scalp-lotion,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/h/a/hairloss_control_scalp_lotion_382589_100ml_4119c28.jpg/hairloss_control_scalp_lotion_382589_100ml_4119c28.jpg,"63,00 EUR",new,in stock,4040218871173,La Biosthétique,100 ml,Haarpflege,Health & Beauty > Personal Care > Hair Care,1 l,100 ml,FALSE
La Biosthétique Colour Protection Shine Restoring Conditioner,120711,"Ohne zu beschweren, entwirrt und pflegt der Conditioner chemisch behandeltes Haar, schließt Farbpigmente im Haarinneren ein, schützt vor negativen Umwelteinflüssen und sorgt für Geschmeidigkeit, Farbbrillanz und Glanz.",https://www.labiosthetique.ch/de/colour-protection-shine-restoring-conditioner?childSku=4040218849271,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/c/o/colour_protection_shine_restoring_conditioner_247171_50ml_a9a813b.jpg/colour_protection_shine_restoring_conditioner_247171_50ml_a9a813b.jpg,"16,80 EUR",new,in stock,4040218849271,La Biosthétique,50 ml,Haarpflege,Health & Beauty > Personal Care > Hair Care,1 l,50 ml,FALSE
La Biosthétique Spa Wellness Hair Conditioner,120396,Wellness-Haarpflegespülung für die tägliche Pflege nach dem Waschen.,https://www.labiosthetique.ch/de/spa-wellness-hair-conditioner?childSku=4040218856071,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/p/spa_wellness_hair_conditioner_329903_250ml_d183626.jpg/spa_wellness_hair_conditioner_329903_250ml_d183626.jpg,"30,50 EUR",new,in stock,4040218856071,La Biosthétique,250 ml,Haarpflege,Health & Beauty > Personal Care > Hair Care,1 l,250 ml,FALSE
La Biosthétique Long Hair Protective Volumising Shampoo,120616,"Das sanfte Mizellen Shampoo reinigt tiefenwirksam, gleicht die Haarstruktur aus, schützt vor schädigenden Umwelteinflüssen und schenkt dem Haar Volumen.",https://www.labiosthetique.ch/de/long-hair-protective-volumising-shampoo-pf0127?childSku=4040218828269,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/l/o/long_hair_protective_volumising_shampoo_247283_250ml_267ade2.jpg/long_hair_protective_volumising_shampoo_247283_250ml_267ade2.jpg,"33,00 EUR",new,in stock,4040218828269,La Biosthétique,250 ml,Haarpflege,Health & Beauty > Personal Care > Hair Care,1 l,250 ml,FALSE
La Biosthétique After Sun Hair & Body Shampoo,120809,"Das sanfte Shampoo reinigt Haare und Körper nach der Sonne, entfernt Meer- und Chlorwasserrückstände und schützt das Haar, damit es länger seine Farbbrillanz bewahrt.",https://www.labiosthetique.ch/de/after-sun-hair-body-shampoo-2?childSku=4040218837469,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/a/f/after_sun_hair_body_shampoo_247391_250ml_75c645b.jpg/after_sun_hair_body_shampoo_247391_250ml_75c645b.jpg,"25,50 EUR",new,in stock,4040218837469,La Biosthétique,250 ml,"Haut- & Körperpflege,Haarpflege","Health & Beauty > Personal Care > Cosmetics > Skin Care,Health & Beauty > Personal Care > Hair Care",1 l,250 ml,FALSE
