id,gtin,title,brand,link,price,description,image_link,availability,quantity_to_sell_on_facebook,fb_product_category,google_product_category,currency,custom_label_0,custom_label_1,custom_label_2,custom_label_3,size,gender,condition,shipping
020405,4040218881622,Brilliant Nail Carnation,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/brilliant-nail?childSku=4040218881622,18.50 EUR,Der Nagellack Brilliant Nail peppt Hand- und Fußnägel frech auf und bringt sie auf Hochglanz – langanhaltend.,https://img.labiosthetique.de/live-ecs/resize-cover/1440/0/b/r/brilliant_nail_carnation_396615_8ml_49f7d70.jpg/brilliant_nail_carnation_396615_8ml_49f7d70.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-Up,,,,8 ml,unisex,new,DE:::4.50 EUR
120313,4040218865721,Structure Repair Nourishing Shampoo,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/structure-repair-nourishing-shampoo?childSku=4040218865721,29.00 EUR,"Das Feuchtigkeit spendende Shampoo wirkt Struktur ausgleichend und macht trockenes, geschädigtes Haar herrlich geschmeidig und seidig glänzend.",https://img.labiosthetique.de/live-ecs/resize-cover/1440/0/s/t/structure_repair_nourishing_shampoo_352803_250ml_b461d46.jpg/structure_repair_nourishing_shampoo_352803_250ml_b461d46.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care,EUR,Haarpflege,Structure Repair,Topseller,,250 ml,unisex,new,DE:::4.50 EUR
110204,4040218868821,Matt Clay,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/matt-clay-1,33.50 EUR,Strukturierende Stylingpaste für modellierbare Matt-Looks mit starkem Halt.,https://img.labiosthetique.de/live-ecs/resize-cover/1440/0/m/a/matt_clay_368329_75ml_5e3cd4b.jpg/matt_clay_368329_75ml_5e3cd4b.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,EUR,Styling,Shape,,,75 ml,unisex,new,DE:::0.00 EUR
017656,4040218870121,Perfect Style Evergreen,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/perfect-style?childSku=4040218870121,26.50 EUR,"Die Volumen-Mascara Perfect Style zaubert ultimative Fülle und Schwung auf die Augen. Für Wimpern, die zu Höchstform auflaufen!",https://img.labiosthetique.de/live-ecs/resize-cover/1440/0/p/e/perfect_style_evergreen_378601_8ml_f9bd4b0.jpg/perfect_style_evergreen_378601_8ml_f9bd4b0.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-Up,,,,8 ml,unisex,new,DE:::4.50 EUR
002147,4040218872521,Revitalising Capsules,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/revitalising-capsules?childSku=4040218872521,97.00 EUR,"Die Revitalising Capsules komplettieren das ausgewogene Pflegekonzept von Méthode Régénérante. Jede Lipid-Kapsel enthält einen hochwirksamen Cocktail wertvoller Öle, die tiefenwirksam revitalisieren, intensiv pflegen und ein seidiges Hautgefühl verleihen. Für alle Liebhaber von La Capsule wird dies Ihr neues Lieblingsprodukt.",https://img.labiosthetique.de/live-ecs/resize-cover/1440/0/r/e/revitalising_capsules_389019_60Kapseln_5da1b36.jpg/revitalising_capsules_389019_60Kapseln_5da1b36.jpg,in stock,100,health & beauty > beauty > skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,EUR,Haut- & Körperpflege,Méthode Régénérante,,,60 capsules,unisex,new,DE:::0.00 EUR
017389,4040218881721,Automatic Pencil for Eyes K30 Sun,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/automatic-pencil-for-eyes?childSku=4040218881721,24.50 EUR,"Der elegante Automatic Pencil vereint hochpigmentierte Farbkraft mit wasserfester Haltbarkeit. Die weiche, zurückdrehbare Mine erlaubt präzise Linien oder Schattierungen, die den ganzen Tag halten.",https://img.labiosthetique.de/live-ecs/resize-cover/1440/0/a/u/automatic_pencil_for_eyes_k30_sun_396588_0_35g_d753e17.jpg/automatic_pencil_for_eyes_k30_sun_396588_0_35g_d753e17.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-Up,,,,"0,35 g",unisex,new,DE:::4.50 EUR
017077,4040218775020,Pencil for Eyes Khol Silk,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/pencil-for-eyes?childSku=4040218775020,21.50 EUR,Der herrlich sanfte Kajal lässt sich durch seine einzigartig geschmeidige Textur hochpräzise auftragen und verleiht den Augen eine natürlich wache Ausstrahlungskraft.,https://img.labiosthetique.de/live-ecs/resize-cover/1440/0/p/e/pencil_for_eyes_khol_silk_247591_1_06g_a6fedc2.jpg/pencil_for_eyes_khol_silk_247591_1_06g_a6fedc2.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-Up,,,,"1,06 g",femal,new,DE:::4.50 EUR
110619,4040218868920,Blow Dry Spray,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/blow-dry-spray,33.00 EUR,"Das leichte Föhnspray sorgt für bessere Formbarkeit, schafft flexible Haltbarkeit und gepflegten Glanz ohne Silikone.",https://img.labiosthetique.de/live-ecs/resize-cover/1440/0/b/l/blow_dry_spray_398084_250ml_db2ca64.jpg/blow_dry_spray_398084_250ml_db2ca64.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,EUR,Styling,,Topseller,,250 ml,unisex,new,DE:::0.00 EUR
019548,4040218882520,Lush Lipstick Shiny Lotus,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/lush-lipstick?childSku=4040218882520,24.50 EUR,Der Lush Lipstick hüllt die Lippen in verführerisch frische Farbe und verwöhnt sie mit reichhaltigen Pflegestoffen. Die Stickform und der praktische Drehmechanismus ermöglichen ein unkompliziertes Auftragen - für perfekt gepflegte Lippen und eine schnelle Farbauffrischung zwischendurch.,https://img.labiosthetique.de/live-ecs/resize-cover/1440/0/l/u/lush_lipstick_shiny_lotus_396609_1_8g_186a2d7.jpg/lush_lipstick_shiny_lotus_396609_1_8g_186a2d7.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-Up,,,,"1,8 g",unisex,new,DE:::4.50 EUR
038204,4040218872019,Glam+Colour Steel Grey .11 .AA Colouring Toner,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/glam-colour-steel-grey-11-aa-colouring-toner,41.00 EUR,"Der Steel Grey Colouring Toner veredelt natürlich ergrautes Haar mit einem stahlgrauen Reflex. Je nach Einwirkzeit reduziert er den Gelbstich, kaschiert graue Haare oder dunkelt ergrautes Haar natürlich ab.",https://img.labiosthetique.de/live-ecs/resize-cover/1440/0/g/l/glam_colour_steel_grey_.11_.aa_colouring_toner_386251_200ml_3bf7a14.jpg/glam_colour_steel_grey_.11_.aa_colouring_toner_386251_200ml_3bf7a14.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care,EUR,Haarpflege,Glam Colour,,,200 ml,unisex,new,DE:::0.00 EUR
016566,4040218815818,Magic Shadow 04 Champagne,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/magic-shadow?childSku=4040218815818,24.50 EUR,Der Puder-Lidschatten zaubert mit seinen pudrigen Farbpigmenten magische Akzente auf die Augenlider.,https://img.labiosthetique.de/live-ecs/resize-cover/1440/0/m/a/magic_shadow_04_champagne_247557_2_5g_1bf1572.jpg/magic_shadow_04_champagne_247557_2_5g_1bf1572.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-Up,,,,"2,5 g",femal,new,DE:::4.50 EUR
120569,4040218871418,Fortifying Scalp Concentrate,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/fortifying-scalp-concentrate,135.00 EUR,"Das Kopfhautkonzentrat erhöht die Nährstoffversorgung der Haarwurzeln, wirkt Haarausfall entgegen und sorgt für dichteres, kräftigeres Haar. Für alle Liebhaber von Bio-Fanelan Régénérant Premium wird dies Ihr neues Lieblingsprodukt.",https://img.labiosthetique.de/live-ecs/resize-cover/1440/0/f/o/fortifying_scalp_concentrate_384374_100ml_8314254.jpg/fortifying_scalp_concentrate_384374_100ml_8314254.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care,EUR,Haarpflege,Méthode Régénérante,,,100 ml,unisex,new,DE:::0.00 EUR
120373,4040218882018,Moisture Control Shampoo,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/moisture-control-shampoo,27.50 EUR,"Während es Kopfhaut und Haare mild reinigt, reduziert das Shampoo das Austreten von Schweiß aus den Kopfhautporen und sorgt für länger andauernde Frische. Für alle Liebhaber von Shampooing Hydrotoxa wird dies Ihr neues Lieblingsprodukt.",https://img.labiosthetique.de/live-ecs/resize-cover/1440/0/m/o/moisture_control_shampoo_395124_250ml_f28af5b.jpg/moisture_control_shampoo_395124_250ml_f28af5b.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care,EUR,Haarpflege,Méthode Clarifiante,,,250 ml,unisex,new,DE:::4.50 EUR
002042,4040218813517,Belesthétique The Cream,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/belesthetique-the-cream,249.50 EUR,"Mit hochwirksamen pflanzlichen Inhaltsstoffen und einem exklusiven Anti-Age-Phytokomplex mit Iris und weißem Trüffel liftet The Cream die Gesichtskontur sichtbar und hilft der Haut, ihre zeitlose Schönheit und Jugendlichkeit zu bewahren.",https://img.labiosthetique.de/live-ecs/resize-cover/1440/0/b/e/belesth_tique_the_cream_247895_50ml_f1f8703.jpg/belesth_tique_the_cream_247895_50ml_f1f8703.jpg,in stock,100,health & beauty > beauty > skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,EUR,Haut- & Körperpflege,Belesthetique,,,50 ml,unisex,new,DE:::0.00 EUR
003268,4040218830217,Dermosthétique Hyaluronic Acid Hydrating Capsules,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/dermosthetique-hyaluronic-acid-hydrating-capsules-003268,99.50 EUR,"Mit Wirkstoffen aus dem Meer und hoch konzentrierten Lipidextrakten spendet jede Kapsel vielschichtige Feuchtigkeit und bewahrt sie in der Haut, die sofort glatter, fester und geschmeidig zart wird.",https://img.labiosthetique.de/live-ecs/resize-cover/1440/0/d/e/dermosth_tique_hyaluronic_acid_hydrating_capsules_266959_60Kapseln_b98f9c9.jpg/dermosth_tique_hyaluronic_acid_hydrating_capsules_266959_60Kapseln_b98f9c9.jpg,in stock,100,health & beauty > beauty > skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,EUR,Haut- & Körperpflege,Dermosthétique Skin,,,60 capsules,unisex,new,DE:::0.00 EUR
017815,4040218869316,Eye Performer Smoky Quartz,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/eye-performer?childSku=4040218869316,24.50 EUR,Der wasserfeste Lidstift Eye Performer leistet mit seiner ultra weichen und unschlagbar farbintensiven Textur eine spektakuläre Performance und strahlende Augenblicke – extrem langanhaltend.,https://img.labiosthetique.de/live-ecs/resize-cover/1440/0/e/y/eye_performer_smoky_quartz_378607_1_2g_249fde6.jpg/eye_performer_smoky_quartz_378607_1_2g_249fde6.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-Up,,,,"1,2 g",unisex,new,DE:::4.50 EUR
021579,4040218878516,Perfect Skin 2/4 Medium Peach,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/perfect-skin-2-4-medium-peach-021579,39.50 EUR,Mit hoher Pigmentdichte und starker Deckkraft gleicht die schmelzende Creme-Foundation Hautunebenheiten mühelos aus und sorgt für lang anhaltende Perfektion.,https://img.labiosthetique.de/live-ecs/resize-cover/1440/0/p/e/perfect_skin_2_4_medium_peach_391653_30ml_877dbd6.jpg/perfect_skin_2_4_medium_peach_391653_30ml_877dbd6.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-Up,,,,30 ml,unisex,new,DE:::0.00 EUR
002821,4040218837315,Sun Care Body Lotion SPF 30,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/sun-care-body-lotion-spf-30?childSku=4040218837315,42.50 EUR,"Mit einer Kombination effektiver UV-Filter, zellaktiver natürlicher Wirkstoffe und einem Bräunungsaktivator schützt die wasserfeste, pflegende Sonnenmilch die Haut vor sonnenbedingter Schädigung und verhilft gleichzeitig zu einer schönen, ebenmäßigen Bräune.",https://img.labiosthetique.de/live-ecs/resize-cover/1440/0/s/u/sun_care_body_lotion_spf_30_248083_200ml_39dabad.jpg/sun_care_body_lotion_spf_30_248083_200ml_39dabad.jpg,in stock,100,health & beauty > beauty > skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,EUR,Haut- & Körperpflege,Soleil,,,200 ml,unisex,new,DE:::0.00 EUR
019898,4040218847215,Cream Gloss Spicy Orange,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/cream-gloss?childSku=4040218847215,24.50 EUR,Intensive Farbbrillanz und Pflege in Einem: Dieser hochglänzende Cream Gloss zaubert im Handumdrehen sinnlich volle Lippen für einen glamourösen Look.,https://img.labiosthetique.de/live-ecs/resize-cover/1440/0/c/r/cream_gloss_spicy_orange_324295_3_5ml_2015887.jpg/cream_gloss_spicy_orange_324295_3_5ml_2015887.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-Up,,,,"3,5 ml",unisex,new,DE:::4.50 EUR
003923,4040218856415,Spa Wellness Soap,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/spa-wellness-soap-003923,9.00 EUR,Sanfte Wellness-Seife zur Reinigung von Gesicht und Körper.,https://img.labiosthetique.de/live-ecs/resize-cover/1440/0/s/p/spa_wellness_soap_329821_50g_6d7a278.jpg/spa_wellness_soap_329821_50g_6d7a278.jpg,in stock,100,health & beauty > beauty > skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,EUR,Haut- & Körperpflege,Spa & Wellnesskörperpflege,,,50 g,unisex,new,DE:::4.50 EUR
018505,4040218870015,Tender Blush Burgundy,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/tender-blush?childSku=4040218870015,30.50 EUR,Das elegante Puder-Rouge Tender Blush definiert die Wangenknochen und veredelt die Gesichtszüge.,https://img.labiosthetique.de/live-ecs/resize-cover/1440/0/t/e/tender_blush_burgundy_378719_3_5g_aefa597.jpg/tender_blush_burgundy_378719_3_5g_aefa597.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-Up,,,,"3,5 g",unisex,new,DE:::0.00 EUR
017560,4040218772814,Perfect Volume Black,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/perfect-volume?childSku=4040218772814,26.50 EUR,"Die Volumen-Wimperntusche zaubert ultimatives Volumen, verführerischen Glanz und flexiblem Halt - mit sofortigem Wow-Effekt.",https://img.labiosthetique.de/live-ecs/resize-cover/1440/0/p/e/perfect_volume_black_247603_8ml_d9144ad.jpg/perfect_volume_black_247603_8ml_d9144ad.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-Up,,,,8 ml,femal,new,DE:::4.50 EUR
019038,4040218866414,Liquid Lipstick Pure Orange,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/liquid-lipstick?childSku=4040218866414,25.00 EUR,Die samtweiche Textur von Liquid Lipstick überzeugt mit intensiver Farbe und einem seidenmatten Finish.,https://img.labiosthetique.de/live-ecs/resize-cover/1440/0/l/i/liquid_lipstick_pure_orange_354993_3ml_3e21c55.jpg/liquid_lipstick_pure_orange_354993_3ml_3e21c55.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-Up,,,,3 ml,unisex,new,DE:::4.50 EUR
016506,4040218874914,Magic Shadow 55 Earth,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/magic-shadow?childSku=4040218874914,24.50 EUR,Der Puder-Lidschatten zaubert mit seinen pudrigen Farbpigmenten magische Akzente auf die Augenlider.,https://img.labiosthetique.de/live-ecs/resize-cover/1440/0/m/a/magic_shadow_55_earth_388817_2_5g_27c7aaa.jpg/magic_shadow_55_earth_388817_2_5g_27c7aaa.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-Up,,,,"2,5 g",unisex,new,DE:::4.50 EUR
120749,4040218882414,Velvet Finish Paste,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/velvet-finish-paste,31.00 EUR,"Ehemals Botanique Styling Cream- neues Design, unveränderte Rezeptur: Die vegane Stylingpaste formt und vollendet die Frisur mit pflanzlichen Wachsen, pflegenden Wirkstoffen und einem samtigen Matt-Glanz-Finish. Für flexible Definition und natürlichen Halt.",https://img.labiosthetique.de/live-ecs/resize-cover/1440/0/v/e/velvet_finish_paste_398160_75ml_d9f055f.jpg/velvet_finish_paste_398160_75ml_d9f055f.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,EUR,Styling,Finish,,,75 ml,unisex,new,DE:::0.00 EUR
120478,4040218828313,Long Hair Weightless Conditioning Oil,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/long-hair-weightless-conditioning-oil,45.50 EUR,"Das kostbare Öl versorgt langes Haar mit schwereloser Feuchtigkeit und Pflege, macht es geschmeidig und verleiht intensiven Glanz.",https://img.labiosthetique.de/live-ecs/resize-cover/1440/0/l/o/long_hair_weightless_conditioning_oil_247279_100ml_e5212a8.jpg/long_hair_weightless_conditioning_oil_247279_100ml_e5212a8.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care,EUR,Haarpflege,Long Hair,,,100 ml,unisex,new,DE:::0.00 EUR
016575,4040218881813,Magic Shadow 57 Almond,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/magic-shadow?childSku=4040218881813,24.50 EUR,Der Puder-Lidschatten zaubert mit seinen pudrigen Farbpigmenten magische Akzente auf die Augenlider.,https://img.labiosthetique.de/live-ecs/resize-cover/1440/0/m/a/magic_shadow_57_almond_396597_2_5g_0c70999.jpg/magic_shadow_57_almond_396597_2_5g_0c70999.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-Up,,,,"2,5 g",unisex,new,DE:::4.50 EUR
017011,4040218883213,Automatic Pencil for Eyes K10 Anthracite,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/automatic-pencil-for-eyes?childSku=4040218883213,24.50 EUR,"Der elegante Automatic Pencil vereint hochpigmentierte Farbkraft mit wasserfester Haltbarkeit. Die weiche, zurückdrehbare Mine erlaubt präzise Linien oder Schattierungen, die den ganzen Tag halten.",https://img.labiosthetique.de/live-ecs/resize-cover/1440/0/a/u/automatic_pencil_for_eyes_k10_anthracite_247587_0_35g_c270607.jpg/automatic_pencil_for_eyes_k10_anthracite_247587_0_35g_c270607.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-Up,,,,"0,35 g",unisex,new,DE:::4.50 EUR
017325,4040218775112,Pencil for Eyes Mocha Silk,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/pencil-for-eyes?childSku=4040218775112,21.50 EUR,Der herrlich sanfte Kajal lässt sich durch seine einzigartig geschmeidige Textur hochpräzise auftragen und verleiht den Augen eine natürlich wache Ausstrahlungskraft.,https://img.labiosthetique.de/live-ecs/resize-cover/1440/0/p/e/pencil_for_eyes_mocha_silk_247599_1_06g_2c4cb55.jpg/pencil_for_eyes_mocha_silk_247599_1_06g_2c4cb55.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-Up,,,,"1,06 g",femal,new,DE:::4.50 EUR
012972,4040218884012,Feel the Glow Set,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/skin-glow-set-dermosthetique-2025,90.50 EUR,Exklusiv zum Muttertag haben die La Biosthétique Pflegeexperten ein dreiteiliges Glow Kit zusammengestellt. Gemeinsam mit der AGE³ Complex Lifting Eye Cream und einer Reisegröße der AGE³ Complex Age Reversing Day Cream zaubert es Ihrer Mutter einen strahlenden Glow ins Gesicht. Das Vitamin C and Niacin Illuminating Concentrate gibt es gratis dazu!,https://img.labiosthetique.de/live-ecs/resize-cover/1440/0/f/e/feel_the_glow_set_399999_1Set_597e0bc.jpg/feel_the_glow_set_399999_1Set_597e0bc.jpg,in stock,100,health & beauty > beauty > skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,EUR,Haut- & Körperpflege,Dermosthétique Skin,,,1 set,unisex,new,DE:::0.00 EUR
120011,4040218120011,Shampooing Lipokérine B,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/shampooing-lipokerine-b,26.50 EUR,"Lipokérine B Aufbaushampoo reinigt extrem mild und auf ganz besonders schonende Art die trockene Kopfhaut sowie sprödes Haar und spendet Pflege, Glanz und Geschmeidigkeit.",https://img.labiosthetique.de/live-ecs/resize-cover/1440/0/s/h/shampooing_lipok_rine_b_247339_250ml_85ac795.jpg/shampooing_lipok_rine_b_247339_250ml_85ac795.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care,EUR,Haarpflege,Méthode Vitalisante,Topseller,,250 ml,unisex,new,DE:::4.50 EUR
003978,4040218803211,Homme Deodorant Spray,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/deodorant-spray,21.00 EUR,Für die tägliche Anwendung: Leistungsstarkes Anti-Transpirant mit bis zu 24 Stunden Schutz vor Achselnässe und Körpergeruch.,https://img.labiosthetique.de/live-ecs/resize-cover/1440/0/h/o/homme_deodorant_spray_260731_100ml_b9b45da.jpg/homme_deodorant_spray_260731_100ml_b9b45da.jpg,in stock,100,health & beauty > beauty > skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,EUR,Haut- & Körperpflege,Homme,,,100 ml,male,new,DE:::4.50 EUR
020448,4040218876611,Brilliant Nail Blush Pearl,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/brilliant-nail?childSku=4040218876611,18.50 EUR,Der Nagellack Brilliant Nail peppt Hand- und Fußnägel frech auf und bringt sie auf Hochglanz – langanhaltend.,https://img.labiosthetique.de/live-ecs/resize-cover/1440/0/b/r/brilliant_nail_blush_pearl_388850_8ml_d5805dc.jpg/brilliant_nail_blush_pearl_388850_8ml_d5805dc.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-Up,,,,8 ml,unisex,new,DE:::4.50 EUR
120323,4040218871210,Anti-Grey Elixir,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/elixir-anti-grey,69.00 EUR,"Das einzigartige Kopfhautelixier revitalisiert ergrautes Haar und verhilft ihm zu seiner natürlichen Farbe zurück. Das Haar wird repigmentiert und nachhaltig vor zukünftigem Pigmentverlust geschützt.Neues Design, unveränderte Rezeptur, bewährte Wirksamkeit",https://img.labiosthetique.de/live-ecs/resize-cover/1440/0/a/n/anti_grey_elixir_385958_95ml_37e4a93.jpg/anti_grey_elixir_385958_95ml_37e4a93.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care,EUR,Haarpflege,Méthode Régénérante,,,95 ml,unisex,new,DE:::0.00 EUR
027161,4040218882810,Clarifying Clay Mask,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/clarifying-clay-mask,29.00 EUR,"Die klärende Tonerde Maske absorbiert überschüssigen Talg, wirkt tiefenreinigend, hautberuhigend und mattierend. Für alle Liebhaber von Masque Clarifiant wird dies Ihr neues Lieblingsprodukt.",https://img.labiosthetique.de/live-ecs/resize-cover/1440/0/c/l/clarifying_clay_mask_396294_75ml_67f1c5e.jpg/clarifying_clay_mask_396294_75ml_67f1c5e.jpg,in stock,100,health & beauty > beauty > skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,EUR,Haut- & Körperpflege,Méthode Clarifiante,,,75 ml,unisex,new,DE:::4.50 EUR
021693,4040218841909,Natural Skin 1/2 Light Beige,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/natural-skin-1-2-light-beige-021693,42.00 EUR,"Mit mittlerer Deckkraft, feuchtigkeitsspendenden und pflegenden Komponenten schafft die zarte Foundation einen seidig glatten, natürlich ebenmäßigen Teint.",https://img.labiosthetique.de/live-ecs/resize-cover/1440/0/n/a/natural_skin_1_2_light_beige_390390_30ml_cfc3772.jpg/natural_skin_1_2_light_beige_390390_30ml_cfc3772.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-Up,,,,30 ml,unisex,new,DE:::0.00 EUR
038254,4040218872309,Glam+Colour Iconic Blonde .03 .LG Colouring Mask,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/glam-colour-iconic-blonde-03-lg-colouring-mask,37.00 EUR,Die Haarmaske mit Farbpigmenten und Farbschutz wirkt intensiv pflegend und verleiht einen ikonischen Blondton mit leuchtend warmen Reflexen.,https://img.labiosthetique.de/live-ecs/resize-cover/1440/0/g/l/glam_colour_iconic_blonde_.03_.lg_colouring_mask_381810_200ml_d737ba1.jpg/glam_colour_iconic_blonde_.03_.lg_colouring_mask_381810_200ml_d737ba1.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care,EUR,Haarpflege,Glam Colour,,,200 ml,unisex,new,DE:::0.00 EUR
018410,4040218774108,Sunsation Honey,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/sunsation?childSku=4040218774108,38.50 EUR,Das edle Terrakotta-Puder zaubert einen fantastischen Bronzing-Look – wie nach einem Tag am Strand.,https://img.labiosthetique.de/live-ecs/resize-cover/1440/0/s/u/sunsation_honey_247803_10g_649619d.jpg/sunsation_honey_247803_10g_649619d.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-Up,,,,10 g,femal,new,DE:::0.00 EUR
019914,4040218857108,Sensual Lipstick Matt M405 Magnolia,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/sensual-lipstick-matt?childSku=4040218857108,26.00 EUR,Geschmeidig und gleichmäßig im Auftrag: Sensual Lipstick Matt hüllt die Lippen in eine angesagt matte Farbnuance.,https://img.labiosthetique.de/live-ecs/resize-cover/1440/0/s/e/sensual_lipstick_matt_m405_magnolia_260685_3_3g_723dc6c.jpg/sensual_lipstick_matt_m405_magnolia_260685_3_3g_723dc6c.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-Up,,,,"3,3 g",unisex,new,DE:::4.50 EUR
